정류장번호,위도,경도,도시명
5020,35.07602211,126.7036525,광주광역시
5021,35.07978277,126.7278218,광주광역시
5022,35.07980866,126.7279851,광주광역시
5025,35.04227041,126.8194992,광주광역시
5026,35.04270158,126.8205458,광주광역시
5027,35.03539963,126.7523026,광주광역시
5028,35.03529438,126.7526764,광주광역시
5033,35.02842806,126.7101245,광주광역시
5034,35.02859869,126.7101294,광주광역시
5036,35.02790425,126.7174086,광주광역시
5037,35.01708839,126.7138895,광주광역시
5038,35.01681528,126.7142226,광주광역시
5039,35.0366009,126.7229474,광주광역시
5040,35.01470134,126.7163796,광주광역시
5041,35.01443915,126.7165125,광주광역시
5042,35.02896517,126.718974,광주광역시
5043,35.02870107,126.7183356,광주광역시
5044,35.03361401,126.7216711,광주광역시
5045,35.03024333,126.7200933,광주광역시
5046,35.03020272,126.7202248,광주광역시
5047,34.99701176,126.7139933,광주광역시
5048,34.99657468,126.7141844,광주광역시
5049,35.08130643,126.7149711,광주광역시
5050,35.08139077,126.7150383,광주광역시
5051,35.0338512,126.7609304,광주광역시
5052,35.03367164,126.7615836,광주광역시
5053,35.04331,126.8429617,광주광역시
5054,35.04314333,126.8430383,광주광역시
5055,35.05758545,126.8491005,광주광역시
5056,35.05772792,126.8493717,광주광역시
5057,35.04746031,126.8435411,광주광역시
5058,35.04739047,126.8436791,광주광역시
5059,35.04774669,126.8451393,광주광역시
5060,35.03780276,126.782449,광주광역시
5061,35.03770457,126.7824772,광주광역시
5062,35.03950937,126.7894544,광주광역시
5063,35.03960592,126.7895579,광주광역시
5064,35.064251,126.7491451,광주광역시
5065,35.07561767,126.7312564,광주광역시
5066,35.0756653,126.7313475,광주광역시
5067,35.06572641,126.7099988,광주광역시
5068,35.06567779,126.7101668,광주광역시
5069,35.073498,126.7328055,광주광역시
5070,35.07349454,126.7326882,광주광역시
5071,35.06679109,126.7434176,광주광역시
5072,35.06687535,126.743461,광주광역시
5073,34.99959119,126.7134585,광주광역시
5074,34.99965219,126.7135849,광주광역시
5075,35.00866472,126.7118706,광주광역시
5076,35.00864169,126.7117292,광주광역시
5077,35.10069966,126.7057498,광주광역시
5078,35.10063697,126.7056803,광주광역시
5079,35.05416214,126.7205893,광주광역시
5080,35.05426576,126.7206747,광주광역시
5081,35.03559167,126.803685,광주광역시
5082,35.03568791,126.8036927,광주광역시
5083,35.02287853,126.713189,광주광역시
5084,35.0209516,126.7134315,광주광역시
5085,35.02115028,126.7135402,광주광역시
5086,35.190855,126.9270933,광주광역시
5087,35.03533406,126.7440115,광주광역시
5088,35.03089305,126.7098544,광주광역시
5090,35.08849845,126.7376325,광주광역시
5091,34.99474878,126.7074507,광주광역시
5092,34.99482644,126.7075185,광주광역시
5093,35.03293416,126.8019364,광주광역시
5094,35.0408307,126.8030368,광주광역시
5095,35.03945484,126.8034367,광주광역시
5096,35.0394769,126.8035543,광주광역시
5097,35.04046964,126.8040912,광주광역시
5098,35.04510027,126.8274883,광주광역시
5099,35.0452331,126.8276129,광주광역시
5100,35.03470986,126.7723193,광주광역시
5101,35.03462995,126.7733215,광주광역시
5104,35.09549305,126.6951846,광주광역시
5105,35.09548961,126.6953218,광주광역시
5107,34.99974992,126.7100997,광주광역시
5108,34.99961485,126.7103005,광주광역시
5109,35.0349042,126.7188227,광주광역시
5110,35.03526816,126.7188684,광주광역시
5111,35.02684673,126.7113645,광주광역시
5112,35.02660314,126.7116712,광주광역시
5113,35.05990538,126.718245,광주광역시
5114,35.05979337,126.718466,광주광역시
5115,35.0645671,126.8537835,광주광역시
5116,35.06448076,126.8538766,광주광역시
5117,35.02392266,126.7130755,광주광역시
5118,35.02609104,126.7167616,광주광역시
5119,35.02686936,126.7171767,광주광역시
5120,35.0584538,126.7219511,광주광역시
5121,35.05843106,126.7220507,광주광역시
5122,35.05022823,126.8451767,광주광역시
5123,35.05009768,126.8453156,광주광역시
5124,35.06439987,126.7492746,광주광역시
5125,35.09229333,126.7199933,광주광역시
5126,35.09230667,126.7201017,광주광역시
5127,35.08860366,126.7257914,광주광역시
5128,35.08862427,126.7258947,광주광역시
5129,35.02801547,126.804235,광주광역시
5130,35.02805168,126.8043317,광주광역시
5132,35.07115304,126.7556105,광주광역시
5133,35.02368682,126.7158957,광주광역시
5134,35.02316922,126.7158444,광주광역시
5139,35.00571469,126.7103196,광주광역시
5140,35.00581462,126.7108255,광주광역시
5141,35.00376992,126.7079607,광주광역시
5142,35.00419833,126.7078717,광주광역시
5143,35.05610636,126.8479693,광주광역시
5144,34.99432607,126.7124829,광주광역시
5145,35.07032385,126.7075724,광주광역시
5146,35.07025057,126.7077167,광주광역시
5147,35.09845833,126.692965,광주광역시
5148,35.09858527,126.6932101,광주광역시
5149,35.0792725,126.7012375,광주광역시
5150,35.07935227,126.7013024,광주광역시
5151,35.06653178,126.7303634,광주광역시
5152,35.06663463,126.7303143,광주광역시
5153,35.03542231,126.7443946,광주광역시
5158,35.08724059,126.6964487,광주광역시
5161,35.0873411,126.6965549,광주광역시
5162,35.09852208,126.6976795,광주광역시
5163,35.09862249,126.6977779,광주광역시
5164,35.10416,126.676855,광주광역시
5165,34.99761058,126.7098344,광주광역시
5166,34.99763227,126.7099758,광주광역시
5167,35.10387377,126.6891071,광주광역시
5168,35.10397329,126.6891671,광주광역시
5169,35.06851167,126.73884,광주광역시
5170,35.06861637,126.7388083,광주광역시
5172,35.07737292,126.7289883,광주광역시
5173,35.07743551,126.7290997,광주광역시
5174,35.03214683,126.7195551,광주광역시
5175,35.03232545,126.7196768,광주광역시
5176,35.03589325,126.7160983,광주광역시
5179,35.03432461,126.7656842,광주광역시
5180,35.03440842,126.7655611,광주광역시
5181,35.05664304,126.7198305,광주광역시
5182,35.05656333,126.7199412,광주광역시
5183,35.06395137,126.7143313,광주광역시
5184,35.0640206,126.7144267,광주광역시
5186,35.07644609,126.73332,광주광역시
5187,35.02004788,126.714185,광주광역시
5188,35.02050298,126.7146039,광주광역시
5189,35.07752523,126.8614779,광주광역시
5190,35.07591975,126.8591598,광주광역시
5192,35.10158033,126.7412549,광주광역시
5193,35.08334262,126.727003,광주광역시
5194,35.0833126,126.727113,광주광역시
5195,35.08943549,126.7236839,광주광역시
5196,35.08952004,126.7237211,광주광역시
5197,35.04764718,126.8450764,광주광역시
5198,35.03445462,126.8045474,광주광역시
5199,35.03455743,126.8045706,광주광역시
5200,35.03301251,126.8018856,광주광역시
5202,35.0064556,126.7104965,광주광역시
5203,34.99284597,126.7094368,광주광역시
5209,35.02398265,126.7857692,광주광역시
5212,35.02408972,126.7859973,광주광역시
5213,35.02330028,126.7793675,광주광역시
5214,35.02325496,126.7796114,광주광역시
5215,35.01914271,126.7776915,광주광역시
5216,35.01921351,126.7780646,광주광역시
5218,35.02051101,126.7941059,광주광역시
5219,35.02063809,126.794437,광주광역시
5220,35.01692007,126.794202,광주광역시
5221,35.01709812,126.7944859,광주광역시
5222,35.01427866,126.7775545,광주광역시
5223,35.01403369,126.7774796,광주광역시
5224,35.01055477,126.7827175,광주광역시
5225,35.01098756,126.7816269,광주광역시
5226,35.01275732,126.7953173,광주광역시
5227,35.01266775,126.7956283,광주광역시
5228,35.009596,126.7887043,광주광역시
5229,35.00937961,126.7877714,광주광역시
5230,35.00961764,126.7928796,광주광역시
5231,35.00938342,126.7932436,광주광역시
5234,35.03669419,126.7234102,광주광역시
5235,35.0118294,126.7146072,광주광역시
5236,35.011891,126.714529,광주광역시
5239,35.0182527,126.7603337,광주광역시
5242,35.05992139,126.7246181,광주광역시
5243,35.05998834,126.7245564,광주광역시
5244,35.06120026,126.7254335,광주광역시
5245,35.0612354,126.7253262,광주광역시
5246,35.06417949,126.7276275,광주광역시
5247,35.0642256,126.727531,광주광역시
5248,35.08031089,126.7227043,광주광역시
5249,35.08039979,126.7226601,광주광역시
5252,35.0951048,126.7401373,광주광역시
5254,35.02369813,126.7905173,광주광역시
5255,35.02354108,126.7906326,광주광역시
5258,35.01854499,126.7603169,광주광역시
5260,35.03949934,126.8191901,광주광역시
5263,35.07711494,126.7304291,광주광역시
5264,35.07710946,126.7303178,광주광역시
5265,34.99424216,126.7125052,광주광역시
5266,35.03362791,126.7217052,광주광역시
5267,34.9942916,126.7124918,광주광역시
5269,35.10900101,126.6848247,광주광역시
5270,35.11387308,126.6835199,광주광역시
5271,35.11391546,126.6834003,광주광역시
5274,35.02151369,126.7654681,광주광역시
5275,35.0217026,126.7662942,광주광역시
5300,35.04074833,126.8429583,광주광역시
5301,35.04069167,126.843055,광주광역시
5303,35.01319686,126.7647401,광주광역시
5304,35.01336301,126.7649045,광주광역시
5309,35.04539646,126.8392659,광주광역시
5310,35.04547113,126.8393571,광주광역시
5311,35.04191734,126.8450463,광주광역시
5312,35.04198217,126.8452859,광주광역시
5313,35.042455,126.7180433,광주광역시
5314,35.04244203,126.7181674,광주광역시
5319,35.0885365,126.7375316,광주광역시
5320,35.01639212,126.761641,광주광역시
5321,35.01643393,126.7617601,광주광역시
5326,35.01640133,126.7249756,광주광역시
5327,35.01653417,126.7247287,광주광역시
5330,35.0088,126.76933,광주광역시
5331,35.00883,126.76982,광주광역시
5338,35.01635601,126.7166948,광주광역시
5339,35.01648781,126.7168772,광주광역시
5341,35.08639549,126.7360732,광주광역시
5342,35.03949274,126.8508214,광주광역시
5343,35.01767841,126.7599202,광주광역시
5344,35.0177506,126.7599789,광주광역시
5347,35.0429976,126.7166144,광주광역시
5348,35.04295807,126.7163327,광주광역시
5349,35.07647837,126.7331971,광주광역시
5354,35.09508725,126.7400086,광주광역시
5355,35.01183346,126.7741039,광주광역시
5356,35.01191034,126.7739912,광주광역시
5357,35.10162672,126.7411827,광주광역시
5358,35.04032667,126.7180667,광주광역시
5359,35.04032286,126.7181969,광주광역시
5367,35.01117956,126.7869565,광주광역시
5368,35.01143439,126.7871818,광주광역시
6218,35.32021,126.9884367,광주광역시
6219,35.32375167,126.9854117,광주광역시
6220,35.32495833,126.9870267,광주광역시
6221,35.32733333,126.98876,광주광역시
6222,35.30880167,126.9858867,광주광역시
6223,35.31073333,126.9862017,광주광역시
6224,35.31003667,126.9810167,광주광역시
6225,35.30156,126.9805183,광주광역시
6226,35.29872333,126.97811,광주광역시
6227,35.29443,126.97615,광주광역시
6228,35.28662833,126.9758467,광주광역시
6229,35.28130167,126.9771683,광주광역시
6230,35.27506,126.9755083,광주광역시
6231,35.27313333,126.9736033,광주광역시
6232,35.27116167,126.9686833,광주광역시
6233,35.26864667,126.962495,광주광역시
6234,35.26648333,126.961525,광주광역시
6235,35.261335,126.9598083,광주광역시
6236,35.31993,126.9847933,광주광역시
6237,35.31976,126.9803433,광주광역시
6238,35.31797167,126.9721533,광주광역시
6239,35.31212833,126.9731483,광주광역시
6240,35.30368667,126.96488,광주광역시
6241,35.29442167,126.9631983,광주광역시
6242,35.28835667,126.9626683,광주광역시
6243,35.28479,126.962285,광주광역시
6244,35.28157167,126.9592217,광주광역시
6245,35.15760333,127.05996,광주광역시
6246,35.15722533,127.06016,광주광역시
6247,35.32021167,126.9852633,광주광역시
6248,35.16036333,126.9142733,광주광역시
6249,35.25050333,126.9700183,광주광역시
6250,35.20749833,126.9833167,광주광역시
6251,35.20759833,126.9832867,광주광역시
6252,35.16037833,126.914425,광주광역시
6253,35.23920941,126.9607233,광주광역시
6254,35.23209167,126.9684021,광주광역시
6255,35.23560167,126.9738521,광주광역시
6256,35.22540667,126.9715617,광주광역시
6257,35.22424333,126.972313,광주광역시
6258,35.231038,127.026465,광주광역시
6259,35.227344,127.032308,광주광역시
6260,35.231097,127.026498,광주광역시
6261,35.22832667,127.0190567,광주광역시
6262,35.222305,127.020205,광주광역시
6263,35.2198,127.0206567,광주광역시
6264,35.222475,127.0202583,광주광역시
6265,35.22830167,127.0191567,광주광역시
6266,35.24530333,127.02509,광주광역시
6267,35.247475,127.0259217,광주광역시
6268,35.252765,127.0244317,광주광역시
6269,35.253755,127.0221417,광주광역시
6270,35.25416833,127.0204617,광주광역시
6271,35.25471833,127.0177583,광주광역시
6272,35.25216167,127.0110767,광주광역시
6273,35.25303,127.0070717,광주광역시
6274,35.25409,127.0006683,광주광역시
6275,35.251605,126.9985767,광주광역시
6276,35.2467,126.9969067,광주광역시
6277,35.25509833,126.9887917,광주광역시
6278,35.25577333,126.9871233,광주광역시
6279,35.26083167,126.9851217,광주광역시
6280,35.26720167,126.9841233,광주광역시
6281,35.26807167,126.97811,광주광역시
6282,35.27306333,126.97397,광주광역시
6283,35.25191667,126.9992783,광주광역시
6284,35.24346667,126.9721467,광주광역시
6285,35.2447,126.9751833,광주광역시
6286,35.24473833,126.9778017,광주광역시
6287,35.24374,126.9845217,광주광역시
6288,35.24308333,126.9949083,광주광역시
6289,35.23631667,126.98849,광주광역시
6290,35.235855,126.9919233,광주광역시
6291,35.23445333,126.9953533,광주광역시
6292,35.228545,126.997915,광주광역시
6293,35.25049167,127.0560733,광주광역시
6294,35.25235667,127.0614133,광주광역시
6295,35.25766667,127.05855,광주광역시
6296,35.25991167,127.0584267,광주광역시
6297,35.26235333,127.0588083,광주광역시
6298,35.26466333,127.0592717,광주광역시
6299,35.26506667,127.0564917,광주광역시
6300,35.26660167,127.0409667,광주광역시
6301,35.26612333,127.0392883,광주광역시
6302,35.26740167,127.0354783,광주광역시
6303,35.26462354,127.0595217,광주광역시
6304,35.26463384,127.0608289,광주광역시
6305,35.26777667,127.0776433,광주광역시
6306,35.26949167,127.0817533,광주광역시
6307,35.27483667,127.0751717,광주광역시
6308,35.27657167,127.0730333,광주광역시
6309,35.28207833,127.0613967,광주광역시
6310,35.28418333,127.0579967,광주광역시
6311,35.28408833,127.053815,광주광역시
6312,35.286655,127.0439717,광주광역시
6313,35.29024833,127.0388933,광주광역시
6314,35.29198333,127.0354233,광주광역시
6315,35.29391333,127.0303833,광주광역시
6316,35.29465833,127.027195,광주광역시
6317,35.29527667,127.0237933,광주광역시
6318,35.29463167,127.0170867,광주광역시
6319,35.29554333,127.0077383,광주광역시
6320,35.29700333,127.00332,광주광역시
6321,35.29770333,126.998585,광주광역시
6322,35.29767167,126.9964283,광주광역시
6323,35.29818167,126.9932367,광주광역시
6324,35.30431833,126.9894367,광주광역시
6325,35.30804833,126.9858883,광주광역시
6326,35.309645,126.9813483,광주광역시
6327,35.27139167,126.99026,광주광역시
6328,35.27782833,127.0126617,광주광역시
6329,35.285205,127.0033317,광주광역시
6330,35.28706667,127.0040917,광주광역시
6331,35.28947333,126.9957083,광주광역시
6332,35.32752833,126.9885417,광주광역시
6333,35.32497,126.986765,광주광역시
6334,35.32406667,126.9854117,광주광역시
6335,35.319805,126.98549,광주광역시
6336,35.32012167,126.9884383,광주광역시
6337,35.29241833,126.97824,광주광역시
6338,35.2505024,126.96958,광주광역시
6339,35.31076333,126.986115,광주광역시
6340,35.30878,126.98574,광주광역시
6341,35.20773333,126.9831133,광주광역시
6342,35.21173833,126.97977,광주광역시
6343,35.21461,126.9787767,광주광역시
6344,35.21708333,126.9772883,광주광역시
6345,35.22205667,126.9741933,광주광역시
6346,35.15612667,127.0537883,광주광역시
6347,35.20481333,126.9857817,광주광역시
6348,35.23863333,127.013295,광주광역시
6349,35.24366167,126.9998533,광주광역시
6350,35.17049167,126.921825,광주광역시
6351,35.17354667,126.9257267,광주광역시
6352,35.25673,126.9588067,광주광역시
6353,35.26550333,126.9616333,광주광역시
6354,35.27016167,126.9647367,광주광역시
6355,35.27091333,126.9686683,광주광역시
6356,35.27270167,126.973445,광주광역시
6357,35.275545,126.976255,광주광역시
6358,35.28089,126.97764,광주광역시
6359,35.28707667,126.97655,광주광역시
6360,35.29418,126.9763517,광주광역시
6361,35.298685,126.9783517,광주광역시
6362,35.30167667,126.9808283,광주광역시
6363,35.30873167,126.981255,광주광역시
6364,35.315025,126.9840117,광주광역시
6365,35.24802833,127.00367,광주광역시
6366,35.24319,126.99493,광주광역시
6367,35.24692833,126.9877417,광주광역시
6368,35.24664833,126.985655,광주광역시
6369,35.24378833,126.98461,광주광역시
6370,35.22424333,126.972495,광주광역시
6371,35.22540667,126.9716617,광주광역시
6372,35.23191167,126.9686067,광주광역시
6373,35.23931,126.9609233,광주광역시
6374,35.24481667,126.9778717,광주광역시
6375,35.24481667,126.9751967,광주광역시
6376,35.24349333,126.9720817,광주광역시
6377,35.24872333,126.97019,광주광역시
6378,35.183195,127.094435,광주광역시
6379,35.18525167,127.088735,광주광역시
6380,35.20257,127.0795367,광주광역시
6381,35.24697167,127.0341433,광주광역시
6382,35.25055667,127.0509667,광주광역시
6383,35.24325667,127.0717917,광주광역시
6384,35.23824167,127.079255,광주광역시
6385,35.23684,127.080405,광주광역시
6386,35.23242033,127.0805833,광주광역시
6387,35.23111833,127.07389,광주광역시
6388,35.23221333,127.0805983,광주광역시
6389,35.22783833,127.0855517,광주광역시
6390,35.21983,127.09008,광주광역시
6391,35.21416,127.095,광주광역시
6392,35.19867333,127.093565,광주광역시
6393,35.19651167,127.0955,광주광역시
6394,35.19183833,127.0985383,광주광역시
6395,35.18914,127.0995767,광주광역시
6396,35.15613333,127.053465,광주광역시
6397,35.28132167,126.9592167,광주광역시
6398,35.284695,126.9624083,광주광역시
6399,35.28855,126.9628417,광주광역시
6400,35.29436667,126.9632633,광주광역시
6401,35.30373,126.965075,광주광역시
6402,35.312045,126.973255,광주광역시
6403,35.31833333,126.9724317,광주광역시
6404,35.319515,126.9800567,광주광역시
6405,35.31984167,126.984785,광주광역시
6406,35.24768167,127.04297,광주광역시
6407,35.242,127.0453867,광주광역시
6408,35.23565333,127.049835,광주광역시
6409,35.20769667,127.059135,광주광역시
6410,35.18296833,127.05503,광주광역시
6411,35.20571833,127.0355067,광주광역시
6412,35.24737,127.0345,광주광역시
6413,35.22207667,126.9741233,광주광역시
6414,35.217335,126.97706,광주광역시
6415,35.230365,127.008465,광주광역시
6416,35.22246167,126.9734333,광주광역시
6417,35.21449167,126.978755,광주광역시
6418,35.21166,126.9796433,광주광역시
6419,35.20767167,126.9830817,광주광역시
6420,35.20563,126.983825,광주광역시
6421,35.20171333,126.9900033,광주광역시
6422,35.19710667,126.9913417,광주광역시
6423,35.19267167,126.99478,광주광역시
6424,35.18725667,127.0042317,광주광역시
6425,35.18561,127.0063333,광주광역시
6426,35.18381,127.00848,광주광역시
6427,35.18257833,127.0114267,광주광역시
6428,35.18226,127.0132333,광주광역시
6429,35.17917667,127.021325,광주광역시
6430,35.177085,127.0276383,광주광역시
6431,35.16533333,127.0355117,광주광역시
6432,35.1649,127.0369367,광주광역시
6433,35.16314833,127.0401867,광주광역시
6434,35.15878,127.05885,광주광역시
6435,35.16626833,127.0577433,광주광역시
6436,35.17082833,127.0556733,광주광역시
6437,35.17675,127.0546583,광주광역시
6438,35.18301667,127.055095,광주광역시
6439,35.176715,127.0545633,광주광역시
6440,35.17064667,127.055665,광주광역시
6441,35.166355,127.057685,광주광역시
6442,35.157305,127.05962,광주광역시
6443,35.15461333,127.061125,광주광역시
6444,35.14409,127.0625433,광주광역시
6445,35.13861167,127.046685,광주광역시
6446,35.13769,127.0438283,광주광역시
6447,35.13863667,127.0464133,광주광역시
6448,35.13957667,127.065675,광주광역시
6449,35.13778,127.0683133,광주광역시
6450,35.13707,127.07186,광주광역시
6451,35.135805,127.074105,광주광역시
6452,35.13049833,127.080625,광주광역시
6453,35.13117,127.084335,광주광역시
6454,35.20488667,126.9856317,광주광역시
6455,35.23023,127.0085383,광주광역시
6456,35.13150833,127.08482,광주광역시
6457,35.13089167,127.0797383,광주광역시
6458,35.13559333,127.0746083,광주광역시
6459,35.13705833,127.0721,광주광역시
6460,35.13772167,127.0688583,광주광역시
6461,35.13962,127.065765,광주광역시
6462,35.14400167,127.0626683,광주광역시
6463,35.15444167,127.0612483,광주광역시
6464,35.1632,127.040245,광주광역시
6465,35.16497167,127.0373017,광주광역시
6466,35.16534833,127.035715,광주광역시
6467,35.177145,127.0277933,광주광역시
6468,35.17885333,127.0223983,광주광역시
6469,35.18227833,127.013465,광주광역시
6470,35.182625,127.0122733,광주광역시
6471,35.183695,127.00866,광주광역시
6472,35.18545,127.0067083,광주광역시
6473,35.18701167,127.0047467,광주광역시
6474,35.19252667,126.995025,광주광역시
6475,35.19748333,126.991645,광주광역시
6476,35.201465,126.99018,광주광역시
6477,35.20555167,126.9839333,광주광역시
6478,35.20883167,126.99455,광주광역시
6479,35.292145,126.97839,광주광역시
6586,35.243855,126.8128383,광주광역시
6588,35.243935,126.8130133,광주광역시
6609,35.25985833,127.0582833,광주광역시
6610,35.26225667,127.0586567,광주광역시
6611,35.25756167,127.0584433,광주광역시
6612,35.25063333,127.0509767,광주광역시
6613,35.25154167,126.9986833,광주광역시
6614,35.24682667,126.9966583,광주광역시
6615,35.252075,127.0110133,광주광역시
6616,35.285235,127.0032917,광주광역시
6617,35.30440833,126.989205,광주광역시
6618,35.26128333,126.9851667,광주광역시
6619,35.29755167,126.99857,광주광역시
6620,35.25578833,126.9867717,광주광역시
6621,35.25519667,126.9884133,광주광역시
6622,35.29824833,126.99292,광주광역시
